year,week,country_iso2,inflow_mwh
2003,3,NO,1393476.306396888
2003,4,NO,1325300.0115989132
2003,5,NO,1107615.1179373262
2003,6,NO,1111771.6751284916
2003,7,NO,1117758.6707500564
2003,8,NO,1054368.8571845973
2003,9,NO,957133.6343193447
2003,10,NO,1107261.5151845075
2003,11,NO,1202165.407708499
2003,12,NO,1381188.202564922
2003,13,NO,1374085.835105375
2003,14,NO,1148336.2726583134
2003,15,NO,1690206.0343325725
2003,16,NO,3439053.9280157695
2003,17,NO,3354505.5236293348
2003,18,NO,3269367.219633336
2003,19,NO,3725905.7254174687
2003,20,NO,4624219.051728904
2003,21,NO,5402579.123087387
2003,22,NO,5808161.407263351
2003,23,NO,5252094.186961205
2003,24,NO,4330231.033915605
2003,25,NO,4116236.933142706
2003,26,NO,3175311.9198895586
2003,27,NO,2517359.3791464926
2003,28,NO,2110619.1010661013
2003,29,NO,2305384.64013626
2003,30,NO,2386440.0877505494
2003,31,NO,1950056.3680213692
2003,32,NO,2271396.675954863
2003,33,NO,2990306.5150749334
2003,34,NO,2788847.611781852
2003,35,NO,2332067.5521529946
2003,36,NO,2325780.4716837886
2003,37,NO,2772236.2412586706
2003,38,NO,4121457.14483802
2003,39,NO,3876963.387609349
2003,40,NO,3020738.8746609073
2003,41,NO,2429830.693375457
2003,42,NO,1873091.9769263396
2003,43,NO,1741315.6517921512
2003,44,NO,2009711.808526951
2003,45,NO,2015482.3653802783
2003,46,NO,1674899.5342365378
2003,47,NO,1527683.8037393994
2003,48,NO,1678171.9223682035
2003,49,NO,1664752.8631205405
2003,50,NO,1639968.6456549987
2003,51,NO,1627332.9852605278
2003,52,NO,1459988.1417233618
2004,1,NO,1239036.1353194665
2004,2,NO,1227586.74422227
2004,3,NO,1115135.8583526514
2004,4,NO,1070840.416249379
2004,5,NO,1255047.9272832344
2004,6,NO,1296038.9991897114
2004,7,NO,1211569.6193277764
2004,8,NO,1189325.8481310506
2004,9,NO,1018723.9894426275
2004,10,NO,984568.1199387145
2004,11,NO,1461266.3716416606
2004,12,NO,1628066.079371551
2004,13,NO,1417395.3805455058
2004,14,NO,1594721.742048868
2004,15,NO,1689202.170435178
2004,16,NO,3313937.8338445914
2004,17,NO,3791825.9445872363
2004,18,NO,5023139.592875361
2004,19,NO,6168429.091643198
2004,20,NO,5146647.587183385
2004,21,NO,3832113.362894895
2004,22,NO,3639590.0249959775
2004,23,NO,3535670.153412717
2004,24,NO,3558052.1023588404
2004,25,NO,3550051.5485630296
2004,26,NO,3535144.0021886267
2004,27,NO,3149756.668681695
2004,28,NO,2518046.5633312603
2004,29,NO,2483453.1198187964
2004,30,NO,2209415.730431665
2004,31,NO,1891115.9812976785
2004,32,NO,1804649.6601362377
2004,33,NO,1838361.1732693373
2004,34,NO,2414496.0687084133
2004,35,NO,2826530.769750338
2004,36,NO,2594411.8089310443
2004,37,NO,3242893.934026226
2004,38,NO,4062189.3663618458
2004,39,NO,3609946.293553826
2004,40,NO,3579432.965372213
2004,41,NO,2796841.4337500087
2004,42,NO,2148940.342754077
2004,43,NO,2147375.7353268196
2004,44,NO,2124461.2733128895
2004,45,NO,2170616.6230552434
2004,46,NO,2302634.3482103655
2004,47,NO,1746689.8379939392
2004,48,NO,1632175.4959240945
2004,49,NO,1984976.5126171706
2004,50,NO,2121955.4711644016
2004,51,NO,1888045.9615784155
2004,52,NO,1528845.428499559
2005,1,NO,1603010.6094200886
2005,2,NO,2123095.7389622284
2005,3,NO,1983668.060866517
2005,4,NO,1466794.6948391018
2005,5,NO,1334229.0228243258
2005,6,NO,1318056.034623735
2005,7,NO,1174112.696274263
2005,8,NO,1065963.358348051
2005,9,NO,998765.2408003248
2005,10,NO,967728.2571438795
2005,11,NO,951253.0447125094
2005,12,NO,1086194.8545114268
2005,13,NO,1428365.7053244456
2005,14,NO,1942613.9153538004
2005,15,NO,1909979.3242923422
2005,16,NO,1861624.1523819927
2005,17,NO,1820026.309918511
2005,18,NO,3043351.197503654
2005,19,NO,2736038.1420045756
2005,20,NO,2633013.7849385613
2005,21,NO,4701501.469135358
2005,22,NO,5166708.2295296
2005,23,NO,5315111.767841446
2005,24,NO,6429522.8706990015
2005,25,NO,7834536.71979398
2005,26,NO,7320451.891553675
2005,27,NO,7390596.670938711
2005,28,NO,5382933.486055537
2005,29,NO,4177849.4818010544
2005,30,NO,3383126.2918998315
2005,31,NO,2840670.6518370137
2005,32,NO,2921159.1805535285
2005,33,NO,2561984.3844374665
2005,34,NO,2594209.3039954035
2005,35,NO,3335134.4429920428
2005,36,NO,3124469.930150621
2005,37,NO,3771780.156677152
2005,38,NO,3629489.9131023716
2005,39,NO,3078137.857870071
2005,40,NO,3156541.3371348744
2005,41,NO,2716875.2031825064
2005,42,NO,2407120.7523442768
2005,43,NO,2221426.993728693
2005,44,NO,3650905.4500297937
2005,45,NO,4102970.429826304
2005,46,NO,4071649.3455493054
2005,47,NO,2875535.973987046
2005,48,NO,2094829.6733809616
2005,49,NO,1617266.5393613093
2005,50,NO,1830559.6232030883
2005,51,NO,1564724.7014850792
2005,52,NO,1413593.8194177605
2006,1,NO,1319197.5922556277
2006,2,NO,1430569.7877265203
2006,3,NO,1449189.546656011
2006,4,NO,1288897.6619547422
2006,5,NO,1301343.2684662445
2006,6,NO,1236962.8498340647
2006,7,NO,1146453.8092159953
2006,8,NO,1124616.8093610108
2006,9,NO,1131765.327400473
2006,10,NO,1034927.6506928264
2006,11,NO,1023084.9035299685
2006,12,NO,1035341.2907450297
2006,13,NO,1017643.8316030493
2006,14,NO,1030591.9220001246
2006,15,NO,1098201.6586846558
2006,16,NO,1362401.6701341672
2006,17,NO,1938058.0570768397
2006,18,NO,3648952.779952317
2006,19,NO,6221799.286888751
2006,20,NO,5024000.4624132905
2006,21,NO,4982926.706322979
2006,22,NO,4216119.150114903
2006,23,NO,3690318.312310247
2006,24,NO,3942887.9345841883
2006,25,NO,3603561.881585236
2006,26,NO,2955527.559559461
2006,27,NO,2157962.4315680456
2006,28,NO,2508543.8249792536
2006,29,NO,2057420.6984716048
2006,30,NO,1640746.4159059527
2006,31,NO,1810889.5515498242
2006,32,NO,1710910.356716441
2006,33,NO,1862478.4039767515
2006,34,NO,2001816.4168551413
2006,35,NO,2445281.687059649
2006,36,NO,2789226.405259862
2006,37,NO,2356508.525887204
2006,38,NO,2204554.5342525253
2006,39,NO,2249550.693040818
2006,40,NO,2367117.2836993877
2006,41,NO,2845570.8635096094
2006,42,NO,2410363.8603959465
2006,43,NO,2365302.443742745
2006,44,NO,2156799.977190452
2006,45,NO,2730608.0433866526
2006,46,NO,2326062.0486115105
2006,47,NO,2472121.3861143747
2006,48,NO,3388383.6332203867
2006,49,NO,3624788.7826022385
2006,50,NO,3352988.829102547
2006,51,NO,2752127.995119865
2006,52,NO,2391610.313953961
2006,53,NO,2022481.3969352834
2007,1,NO,1959711.8354325828
2007,2,NO,1854279.134650968
2007,3,NO,1468715.6787617584
2007,4,NO,1342856.9657729275
2007,5,NO,1377106.6563091348
2007,6,NO,1205966.7700124388
2007,7,NO,1164613.8275316022
2007,8,NO,1089660.6619582851
2007,9,NO,1142040.9009600435
2007,10,NO,1669268.9394569702
2007,11,NO,1645117.1528315549
2007,12,NO,1788691.2469486292
2007,13,NO,1847762.0054283345
2007,14,NO,1721814.5662141943
2007,15,NO,3109524.198835505
2007,16,NO,3463647.7080743806
2007,17,NO,4442612.839453952
2007,18,NO,4614398.652836781
2007,19,NO,4041220.8356101564
2007,20,NO,5132268.349315643
2007,21,NO,5798229.074843166
2007,22,NO,7620460.798853514
2007,23,NO,6857984.635381352
2007,24,NO,5963786.718321187
2007,25,NO,5884590.484330205
2007,26,NO,5335039.268412012
2007,27,NO,4893448.212831566
2007,28,NO,4484124.658723389
2007,29,NO,3606887.779829887
2007,30,NO,3242083.6901831543
2007,31,NO,2640960.423529604
2007,32,NO,3150297.6564183133
2007,33,NO,3060685.354629993
2007,34,NO,2682672.7109284755
2007,35,NO,2845855.243207783
2007,36,NO,2935046.142516153
2007,37,NO,3320317.8708335906
2007,38,NO,3385573.6558170873
2007,39,NO,2761305.521172994
2007,40,NO,2229849.497712533
2007,41,NO,2528991.6451657787
2007,42,NO,2352285.9905280718
2007,43,NO,2766050.4695205945
2007,44,NO,2273867.0335502997
2007,45,NO,1804128.9174678207
2007,46,NO,1638070.405639808
2007,47,NO,1528085.7035459543
2007,48,NO,1581821.803846912
2007,49,NO,1554663.5084099774
2007,50,NO,1851684.2938637675
2007,51,NO,1809087.935520932
2007,52,NO,1726164.7141766206
2008,1,NO,1416057.4148718035
2008,2,NO,1441476.6788116754
2008,3,NO,1416224.6431035977
2008,4,NO,1367471.672232574
2008,5,NO,1249865.382000455
2008,6,NO,1338071.6550623323
2008,7,NO,1417885.4728492002
2008,8,NO,1618224.7007170673
2008,9,NO,1365270.8622362535
2008,10,NO,1413384.0784763843
2008,11,NO,1269938.4317561865
2008,12,NO,1069074.6505960096
2008,13,NO,1312588.9648806064
2008,14,NO,1363402.8492966648
2008,15,NO,1263911.269654706
2008,16,NO,1403268.244834217
2008,17,NO,3846380.999657319
2008,18,NO,6135600.525290836
2008,19,NO,6954791.767996516
2008,20,NO,5367054.2165485695
2008,21,NO,5821348.205868107
2008,22,NO,8519771.469756426
2008,23,NO,7136504.087969711
2008,24,NO,5826411.261270339
2008,25,NO,5239404.037642525
2008,26,NO,4631758.397002754
2008,27,NO,3827527.7870583953
2008,28,NO,3160277.4350764393
2008,29,NO,2701864.797996977
2008,30,NO,2034507.0994870595
2008,31,NO,2282412.245619791
2008,32,NO,2655880.530076123
2008,33,NO,2435952.116877613
2008,34,NO,2149455.627584348
2008,35,NO,2413979.3221485056
2008,36,NO,2254889.6920659267
2008,37,NO,1772672.9476781497
2008,38,NO,1726697.8398908426
2008,39,NO,2082227.7929702487
2008,40,NO,2452554.8378125564
2008,41,NO,3220950.484841347
2008,42,NO,3464176.1855270197
2008,43,NO,3561645.861911141
2008,44,NO,2380446.059186467
2008,45,NO,2362299.2942763204
2008,46,NO,2286297.1955475644
2008,47,NO,1830433.4639212948
2008,48,NO,1637690.1658289742
2008,49,NO,1399099.6098365644
2008,50,NO,1428938.170013619
2008,51,NO,1535379.1690625537
2008,52,NO,1515128.4814976454
2009,1,NO,1347514.578537985
2009,2,NO,1850000.471594575
2009,3,NO,1504068.5097520994
2009,4,NO,1279952.8825937551
2009,5,NO,1191052.876303669
2009,6,NO,1111332.4757354716
2009,7,NO,1061070.7466718722
2009,8,NO,1074565.0299632174
2009,9,NO,1056181.000460038
2009,10,NO,1053122.3688820377
2009,11,NO,1113858.571149794
2009,12,NO,1071108.9264489221
2009,13,NO,1118556.1032445878
2009,14,NO,1966766.5517922305
2009,15,NO,3131607.4881055634
2009,16,NO,3135666.8147377535
2009,17,NO,4588263.8984966
2009,18,NO,5337005.720295849
2009,19,NO,4714883.514007154
2009,20,NO,4791458.359484419
2009,21,NO,5191892.199931588
2009,22,NO,4914078.593214945
2009,23,NO,3778258.9258229
2009,24,NO,3638846.550321252
2009,25,NO,3778918.282148942
2009,26,NO,3138183.477422013
2009,27,NO,2433999.7612759266
2009,28,NO,2375090.5794905974
2009,29,NO,2923535.751837293
2009,30,NO,2963404.173590956
2009,31,NO,2927758.0267334357
2009,32,NO,2671537.7335278257
2009,33,NO,3491320.428533795
2009,34,NO,3042545.744720455
2009,35,NO,3707188.1831170563
2009,36,NO,3682872.3772586724
2009,37,NO,2965762.315845051
2009,38,NO,3119371.833423159
2009,39,NO,3405809.821477771
2009,40,NO,2706028.6922719893
2009,41,NO,2133980.0585148204
2009,42,NO,1923436.62369561
2009,43,NO,1654264.640666014
2009,44,NO,1611798.8394359958
2009,45,NO,1476475.2090112462
2009,46,NO,1905088.663123481
2009,47,NO,2651761.469250255
2009,48,NO,2073817.8647625567
2009,49,NO,1562830.4058376055
2009,50,NO,1318767.2904744393
2009,51,NO,1190613.9173702442
2009,52,NO,1132727.5984748502
2010,1,NO,1092006.179051231
2010,2,NO,1133608.5193623619
2010,3,NO,1047470.722889022
2010,4,NO,1008629.8185378468
2010,5,NO,972906.5756206037
2010,6,NO,941958.9673550767
2010,7,NO,915807.8496424541
2010,8,NO,893083.2864286595
2010,9,NO,871019.506414593
2010,10,NO,895421.6391675078
2010,11,NO,973990.9665608032
2010,12,NO,1335897.2060731223
2010,13,NO,1334620.4247668118
2010,14,NO,1439557.0514420345
2010,15,NO,1722369.8534826643
2010,16,NO,1579562.5614292417
2010,17,NO,1665117.5466195003
2010,18,NO,1852220.2129089392
2010,19,NO,1853856.0142541456
2010,20,NO,5230501.563234929
2010,21,NO,5511038.426543572
2010,22,NO,4656797.251972525
2010,23,NO,4347624.200691695
2010,24,NO,4211182.187109993
2010,25,NO,3743939.6619503484
2010,26,NO,3121096.962010478
2010,27,NO,2589398.9154689065
2010,28,NO,2585813.088846781
2010,29,NO,3190027.921772664
2010,30,NO,2657689.9608125216
2010,31,NO,2464956.181117689
2010,32,NO,2323456.742405545
2010,33,NO,2242419.8893227843
2010,34,NO,2410655.9001336135
2010,35,NO,2426193.183667033
2010,36,NO,1885946.9280515292
2010,37,NO,2554084.9344843226
2010,38,NO,2794540.9770527114
2010,39,NO,2689241.6473435797
2010,40,NO,3356400.3603553697
2010,41,NO,3065727.8462441512
2010,42,NO,2383541.1157687143
2010,43,NO,2130300.7312436732
2010,44,NO,2637472.8648435995
2010,45,NO,1971804.7536769425
2010,46,NO,1546694.897053852
2010,47,NO,1373198.5029553801
2010,48,NO,1298435.6932626495
2010,49,NO,1248943.5002995015
2010,50,NO,1204312.234192139
2010,51,NO,1147336.2213889817
2010,52,NO,1090314.4888898006
2011,1,NO,1050456.5756808722
2011,2,NO,1032041.970669213
2011,3,NO,1050081.22343663
2011,4,NO,1034268.9496592373
2011,5,NO,1034551.5437454766
2011,6,NO,997857.6896966884
2011,7,NO,924709.2760423606
2011,8,NO,894177.0938073307
2011,9,NO,954689.2080623627
2011,10,NO,941808.2187368289
2011,11,NO,880721.5509256246
2011,12,NO,1313276.4921021315
2011,13,NO,1285902.0690200129
2011,14,NO,2111550.3451165636
2011,15,NO,3158947.3483641
2011,16,NO,3594560.2941943603
2011,17,NO,4348200.491694448
2011,18,NO,3689239.0962054455
2011,19,NO,4427526.153948052
2011,20,NO,4618812.347431393
2011,21,NO,4907791.911496956
2011,22,NO,4779729.680561879
2011,23,NO,5665558.948089252
2011,24,NO,5765776.33248055
2011,25,NO,4943494.864662634
2011,26,NO,4751408.718653668
2011,27,NO,4037339.135619492
2011,28,NO,3395611.380653866
2011,29,NO,3042792.1305379723
2011,30,NO,3517717.4705220293
2011,31,NO,2951449.6447430486
2011,32,NO,2964030.1348796017
2011,33,NO,2979930.423439618
2011,34,NO,3105019.3905002163
2011,35,NO,3451808.2724669133
2011,36,NO,3856316.944266068
2011,37,NO,4398040.479680895
2011,38,NO,4050091.8727750327
2011,39,NO,3781658.974271834
2011,40,NO,3719304.351936585
2011,41,NO,3427591.355747975
2011,42,NO,2994520.35606131
2011,43,NO,2669398.6380972527
2011,44,NO,3013618.2227928247
2011,45,NO,2757453.6990657635
2011,46,NO,2123313.1916245027
2011,47,NO,2140738.5305151637
2011,48,NO,2845521.2249369742
2011,49,NO,2272203.8185596354
2011,50,NO,1827016.1781955182
2011,51,NO,1598805.8503788705
2011,52,NO,2263781.141315224
2012,1,NO,1872319.2430856493
2012,2,NO,1553928.3257862187
2012,3,NO,1406881.6406493767
2012,4,NO,1285021.0821557113
2012,5,NO,1221390.6792142768
2012,6,NO,1171792.8993091492
2012,7,NO,1138406.5345372595
2012,8,NO,1194719.4057466309
2012,9,NO,1446703.4548390133
2012,10,NO,1457382.6313978154
2012,11,NO,1768169.3018818535
2012,12,NO,2019383.9278848819
2012,13,NO,2697331.041762445
2012,14,NO,2260266.355587719
2012,15,NO,1819422.8805109463
2012,16,NO,1620431.7520641373
2012,17,NO,1744488.0722243844
2012,18,NO,2332361.7722824155
2012,19,NO,2548271.9088599356
2012,20,NO,3071121.2703697495
2012,21,NO,4875306.357661056
2012,22,NO,6148144.175187473
2012,23,NO,4792298.550655001
2012,24,NO,5257592.686078688
2012,25,NO,5937387.9562369455
2012,26,NO,6163088.696451483
2012,27,NO,5702462.866210924
2012,28,NO,4890890.374283566
2012,29,NO,4050258.170425619
2012,30,NO,3477368.982185712
2012,31,NO,3017430.7891808893
2012,32,NO,2908010.2310504275
2012,33,NO,2407048.8447697177
2012,34,NO,2598379.9972802764
2012,35,NO,2799669.358537336
2012,36,NO,2766485.952232834
2012,37,NO,2781441.80101838
2012,38,NO,3120582.1240314706
2012,39,NO,2520151.3105410086
2012,40,NO,2757730.861600469
2012,41,NO,2466341.512597305
2012,42,NO,2074431.0386950765
2012,43,NO,2109015.020953419
2012,44,NO,1721710.7333843561
2012,45,NO,1777438.6829105366
2012,46,NO,1966764.4423656415
2012,47,NO,2321439.596924872
2012,48,NO,2123705.5620022584
2012,49,NO,1572793.483971017
2012,50,NO,1377696.0621950794
2012,51,NO,1318517.753520492
2012,52,NO,1271013.1807665608
2012,53,NO,1395519.3587350578
2013,1,NO,1338988.0072774526
2013,2,NO,1193811.50820196
2013,3,NO,1125661.6664563932
2013,4,NO,1111463.42020388
2013,5,NO,1080587.8809978873
2013,6,NO,1033580.1072470798
2013,7,NO,1002003.5539019373
2013,8,NO,1051075.690665779
2013,9,NO,1022432.1590510942
2013,10,NO,949334.4334980309
2013,11,NO,907278.6964839617
2013,12,NO,880514.097587886
2013,13,NO,858842.2168491634
2013,14,NO,845078.6597923608
2013,15,NO,1773720.1288433936
2013,16,NO,2422104.2855410255
2013,17,NO,2108951.0021363664
2013,18,NO,2862867.3443563464
2013,19,NO,4382664.785574664
2013,20,NO,7305737.164715655
2013,21,NO,7562634.146347239
2013,22,NO,6948115.062054517
2013,23,NO,5795557.900416939
2013,24,NO,5071974.055346416
2013,25,NO,4930806.148652515
2013,26,NO,4224645.055562588
2013,27,NO,3342359.97594311
2013,28,NO,2738267.3523470513
2013,29,NO,2132869.255192794
2013,30,NO,2037390.1753231827
2013,31,NO,2730353.170803708
2013,32,NO,2865927.90056778
2013,33,NO,3195460.1762114232
2013,34,NO,2360257.2327981205
2013,35,NO,2228357.185571992
2013,36,NO,2050518.6788115834
2013,37,NO,2593690.187125286
2013,38,NO,2230332.5526269167
2013,39,NO,1780021.902541172
2013,40,NO,2419985.1007305025
2013,41,NO,2010498.182759032
2013,42,NO,2259684.4472633847
2013,43,NO,2873191.1863573585
2013,44,NO,2291472.2594897477
2013,45,NO,1883230.223276924
2013,46,NO,2066031.312574878
2013,47,NO,1739891.9159983317
2013,48,NO,1667043.1825873556
2013,49,NO,1627185.6025250817
2013,50,NO,1798558.56252887
2013,51,NO,1917050.1701944144
2013,52,NO,1954721.7714334354
2014,1,NO,1897255.3153783334
2014,2,NO,1527352.7929313749
2014,3,NO,1268902.799866793
2014,4,NO,1173727.2951400203
2014,5,NO,1168407.802463753
2014,6,NO,1223767.8854496821
2014,7,NO,1276529.5039574776
2014,8,NO,1623074.4973148862
2014,9,NO,1559205.4182011606
2014,10,NO,1864749.5676167456
2014,11,NO,1712153.8873361163
2014,12,NO,1559241.5072036383
2014,13,NO,1659810.723058661
2014,14,NO,1952788.68039575
2014,15,NO,2046149.2460774493
2014,16,NO,2379013.0695065577
2014,17,NO,2957906.4115028596
2014,18,NO,2456280.0473460164
2014,19,NO,2794273.4576808373
2014,20,NO,5400768.817595568
2014,21,NO,6921087.5944326725
2014,22,NO,7118351.681708981
2014,23,NO,6530717.692746801
2014,24,NO,5185155.416501731
2014,25,NO,4125498.783629767
2014,26,NO,3441810.9299372053
2014,27,NO,3124551.6565005886
2014,28,NO,2782030.709635626
2014,29,NO,2421783.231066922
2014,30,NO,2181692.1698032636
2014,31,NO,2364621.340282498
2014,32,NO,2410997.4573577065
2014,33,NO,2557024.3827996366
2014,34,NO,2451703.542161844
2014,35,NO,2089899.585732223
2014,36,NO,2228222.8614877067
2014,37,NO,1739481.7590251684
2014,38,NO,1951476.9516805708
2014,39,NO,2552356.7829391467
2014,40,NO,2420540.4674987453
2014,41,NO,2517103.3515390097
2014,42,NO,2932080.362666942
2014,43,NO,4373187.051901738
2014,44,NO,3887755.1814456657
2014,45,NO,2937596.7354527526
2014,46,NO,2118847.168949714
2014,47,NO,1779833.6534811526
2014,48,NO,1551956.5696641456
2014,49,NO,1495495.5834330192
2014,50,NO,1447342.7080501684
2014,51,NO,1397646.5978926683
2014,52,NO,1465485.202422861
2015,1,NO,1533737.3129415368
2015,2,NO,1446717.0293506447
2015,3,NO,1333074.4562678232
2015,4,NO,1252968.2897453126
2015,5,NO,1178049.2454803546
2015,6,NO,1237004.65422077
2015,7,NO,1311435.762593638
2015,8,NO,1376127.1123409267
2015,9,NO,1371304.385057951
2015,10,NO,1873692.3226013232
2015,11,NO,1725515.8107816079
2015,12,NO,1475421.7334474416
2015,13,NO,1315083.8276438108
2015,14,NO,1397876.1012289992
2015,15,NO,1777402.9419162732
2015,16,NO,2149716.739001026
2015,17,NO,2068524.9322557638
2015,18,NO,2359619.6199761517
2015,19,NO,3349902.7869194443
2015,20,NO,3325484.2128739455
2015,21,NO,3483560.2660236927
2015,22,NO,4217152.541681983
2015,23,NO,4831516.352722775
2015,24,NO,4795230.123997667
2015,25,NO,6597736.233151105
2015,26,NO,7874099.236425061
2015,27,NO,7261619.525664471
2015,28,NO,5235670.218700699
2015,29,NO,4303316.6140342
2015,30,NO,3474925.187752882
2015,31,NO,3291564.4418157367
2015,32,NO,2885641.1107108677
2015,33,NO,2402363.6547298334
2015,34,NO,2446461.346746492
2015,35,NO,2983266.1204857877
2015,36,NO,2574012.688485192
2015,37,NO,2586173.2729082913
2015,38,NO,2878773.3896376044
2015,39,NO,2593887.8472454767
2015,40,NO,2038640.4721582446
2015,41,NO,1833091.3018621977
2015,42,NO,1964074.3859745471
2015,43,NO,2130872.015568465
2015,44,NO,2149083.8983253394
2015,45,NO,2535710.019279989
2015,46,NO,2261174.7305687503
2015,47,NO,1799274.732675746
2015,48,NO,1914437.949974473
2015,49,NO,2297997.3051371626
2015,50,NO,1945639.443290008
2015,51,NO,2978488.081271522
2015,52,NO,2334206.1723374156
2016,1,NO,1734765.1189306937
2016,2,NO,1406226.5275321936
2016,3,NO,1282227.3742518716
2016,4,NO,1417384.5154321224
2016,5,NO,1486735.4392433346
2016,6,NO,1462796.8285218705
2016,7,NO,1261019.9916292685
2016,8,NO,1140383.273448882
2016,9,NO,1079266.0612413746
2016,10,NO,1027960.3241700998
2016,11,NO,1471949.982327113
2016,12,NO,1573269.6570308402
2016,13,NO,1682980.6665690653
2016,14,NO,1734200.2911678646
2016,15,NO,1579119.400629745
2016,16,NO,1487923.935195792
2016,17,NO,1393969.0311565888
2016,18,NO,2352824.2864315873
2016,19,NO,4430111.280862876
2016,20,NO,3978290.9085092926
2016,21,NO,5370598.733341473
2016,22,NO,6651800.277713363
2016,23,NO,6267377.42837295
2016,24,NO,5098151.858054485
2016,25,NO,4804759.539486375
2016,26,NO,4172493.7743946053
2016,27,NO,3503404.618769758
2016,28,NO,2978917.9525628733
2016,29,NO,2585238.1731818356
2016,30,NO,2452864.400218501
2016,31,NO,2690747.607300586
2016,32,NO,3024073.9530074447
2016,33,NO,2739301.4192076903
2016,34,NO,2614651.1327456255
2016,35,NO,2890322.9676092397
2016,36,NO,2694655.1748069776
2016,37,NO,2781109.3038649554
2016,38,NO,2150596.8443404045
2016,39,NO,2908462.1738278177
2016,40,NO,2973501.8332862826
2016,41,NO,2085572.8032018687
2016,42,NO,1711763.3152436798
2016,43,NO,1678829.3334347229
2016,44,NO,1788074.042114077
2016,45,NO,1505824.2590159855
2016,46,NO,1615562.5908980435
2016,47,NO,1583204.7348167482
2016,48,NO,1519384.2754412259
2016,49,NO,1489831.2190392807
2016,50,NO,1570695.2454288562
2016,51,NO,1665404.938944563
2016,52,NO,1782872.0023831632
2017,1,NO,1913912.4284629142
2017,2,NO,1549963.7581030687
2017,3,NO,1452568.5264137704
2017,4,NO,1541612.573780312
2017,5,NO,1426946.8019289633
2017,6,NO,1228403.667771365
2017,7,NO,1174464.6193404065
2017,8,NO,1318378.327327156
2017,9,NO,1216119.2747396242
2017,10,NO,1094896.1754788326
2017,11,NO,1241570.0192040454
2017,12,NO,1233699.1386575575
2017,13,NO,1586938.3492096923
2017,14,NO,2095778.117571725
2017,15,NO,2119658.020756848
2017,16,NO,1684657.2598814406
2017,17,NO,1478998.7151987122
2017,18,NO,1593480.7872630325
2017,19,NO,2518725.86084517
2017,20,NO,4226598.110506723
2017,21,NO,6250665.190941823
2017,22,NO,6907616.742151292
2017,23,NO,7493249.962092858
2017,24,NO,7886178.913957879
2017,25,NO,6735812.010324561
2017,26,NO,5472430.243406961
2017,27,NO,4213828.480062495
2017,28,NO,3424351.112167922
2017,29,NO,2940501.5519836405
2017,30,NO,2479312.678657954
2017,31,NO,2527301.7839216134
2017,32,NO,2493938.873047016
2017,33,NO,2331401.934905022
2017,34,NO,2241698.5316331964
2017,35,NO,2120568.744449241
2017,36,NO,2178190.101537926
2017,37,NO,2696484.064543764
2017,38,NO,2457408.795920702
2017,39,NO,2135169.2448735624
2017,40,NO,3415725.4953407454
2017,41,NO,2899339.9037840725
2017,42,NO,2946415.2895410866
2017,43,NO,2622359.0954023628
2017,44,NO,2557120.6683246763
2017,45,NO,2318912.967863943
2017,46,NO,1908441.1089325123
2017,47,NO,1643761.649881684
2017,48,NO,1510636.34811957
2017,49,NO,1743235.9220257248
2017,50,NO,1802172.0442730295
2017,51,NO,1582346.5988516174
2017,52,NO,1876795.1015570452
2017,53,NO,1454762.969688542
2018,1,NO,1264358.7409882732
2018,2,NO,1191196.4528814275
2018,3,NO,1211561.4169025125
2018,4,NO,1236898.2259588866
2018,5,NO,1129960.9778547767
2018,6,NO,1057958.1086814776
2018,7,NO,1004328.3700313179
2018,8,NO,962174.1328747883
2018,9,NO,933285.799289976
2018,10,NO,908074.8183000443
2018,11,NO,889105.806808919
2018,12,NO,924005.8855905898
2018,13,NO,878738.1329135636
2018,14,NO,1113623.2112283164
2018,15,NO,2718703.179436366
2018,16,NO,3845105.6267990335
2018,17,NO,3405226.6270223437
2018,18,NO,6126010.231942493
2018,19,NO,8166100.674335845
2018,20,NO,7219827.77641154
2018,21,NO,6384999.4408841515
2018,22,NO,4616097.910186387
2018,23,NO,3773221.0889828163
2018,24,NO,3352996.9149609837
2018,25,NO,2597880.7096475023
2018,26,NO,1884510.8080225228
2018,27,NO,1518084.8976299823
2018,28,NO,1406158.6140279972
2018,29,NO,1479147.0476529582
2018,30,NO,2094754.0937333975
2018,31,NO,2387563.10651043
2018,32,NO,3205048.0634371634
2018,33,NO,3474452.415294199
2018,34,NO,2933704.474561817
2018,35,NO,2355436.696236756
2018,36,NO,3699683.3568631886
2018,37,NO,4316329.717038119
2018,38,NO,4813252.793786345
2018,39,NO,3959613.5866259434
2018,40,NO,3935319.5320528722
2018,41,NO,5199503.77074594
2018,42,NO,4275150.745363418
2018,43,NO,2929252.3510515005
2018,44,NO,2542089.337254152
2018,45,NO,2833514.4944723244
2018,46,NO,2304898.2273375383
2018,47,NO,1739638.1113715905
2018,48,NO,1801867.5771487176
2018,49,NO,1507249.6008688898
2018,50,NO,1366097.5448273201
2018,51,NO,1347195.8498677402
2018,52,NO,1432956.5993784152
2019,1,NO,1442196.2048509733
2019,2,NO,1282619.7693873742
2019,3,NO,1180583.3902520656
2019,4,NO,1119640.3388896529
2019,5,NO,1085350.0975663569
2019,6,NO,1187950.6489359972
2019,7,NO,1455627.9905146246
2019,8,NO,1744943.6312491968
2019,9,NO,1386807.892033809
2019,10,NO,1145578.1523798176
